id,link,neighborhood,price,listing_type,num_guests,num_bed,num_bath,shared_bath,num_ammenities,number_review,overall_review,accuracy,communication,cleanliness,value,check_in,location
4958223,https://www.airbnb.com/rooms/4958223?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,145,Private,2,1,1,sharedbath,4,278,4.5,4.6,4.8,4.3,4.8,4.8,4.9
18583467,https://www.airbnb.com/rooms/18583467?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,102,Private,2,1,1,sharedbath,4,94,5,4.9,5,4.8,5,5,4.8
17926910,https://www.airbnb.com/rooms/17926910?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,159,Entire,3,1,1,notshared,4,125,4.5,4.8,4.9,4.4,4.7,4.7,4.4
34788798,https://www.airbnb.com/rooms/34788798?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,135,Private,2,1,1,sharedbath,6,14,4.5,4.9,4.8,4.6,5,5,4.8
31465521,https://www.airbnb.com/rooms/31465521?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,135,Private,6,1,1,sharedbath,4,27,4.5,4.8,4.8,4.4,4.9,4.9,4.8
16725576,https://www.airbnb.com/rooms/16725576?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,157,Private,3,1,1,sharedbath,4,110,4.5,4.7,4.7,4.4,4.6,4.6,4.6
2116059,https://www.airbnb.com/rooms/2116059?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,158,Entire,2,1,1,notshared,4,205,4.5,4.5,4.7,4.6,4.7,4.7,4.1
35491409,https://www.airbnb.com/rooms/35491409?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,254,Private,3,1,2,sharedbath,4,10,5,5,5,4.9,5,5,5
24287261,https://www.airbnb.com/rooms/24287261?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,339,Entire,6,1,1,notshared,4,30,4.5,4.6,4.5,4.4,4.6,4.6,4.5
1465446,https://www.airbnb.com/rooms/1465446?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,310,Entire,5,1,1,notshared,4,154,4.5,4.8,4.8,4.7,4.9,4.9,4.8
26596388,https://www.airbnb.com/rooms/26596388?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,225,Entire,2,1,1,notshared,4,59,4.5,4.8,5,4.6,4.9,4.9,4.8
28189904,https://www.airbnb.com/rooms/28189904?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,65,Private,2,1,1,sharedbath,4,8,5,5,5,4.8,5,5,5
34468634,https://www.airbnb.com/rooms/34468634?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,195,Private,3,1,1,sharedbath,6,10,4,4.4,4.7,3.7,4.8,4.8,4.6
35115612,https://www.airbnb.com/rooms/35115612?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,313,Private,4,2,1,sharedbath,4,0,0,0,0,0,0,0,0
26893530,https://www.airbnb.com/rooms/26893530?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,96,Private,3,1,1,sharedbath,4,44,5,5,5,4.9,5,5,4.7
15930602,https://www.airbnb.com/rooms/15930602?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,169,Private,2,1,1,sharedbath,4,23,5,5,5,4.8,5,5,4.9
26358423,https://www.airbnb.com/rooms/26358423?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,135,Private,2,1,1,sharedbath,6,40,5,5,5,4.7,5,5,4.9
27304971,https://www.airbnb.com/rooms/27304971?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,120,Private,2,1,1,sharedbath,4,0,0,0,0,0,0,0,0
21519958,https://www.airbnb.com/rooms/21519958?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,203,Private,3,1,1,sharedbath,4,28,4.5,4.8,4.9,4.5,5,5,4.6
17112036,https://www.airbnb.com/rooms/17112036?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,119,Private,2,1,1,sharedbath,4,72,5,4.9,4.9,4.9,4.9,4.9,4.8
35651982,https://www.airbnb.com/rooms/35651982?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,155,Private,2,1,1,sharedbath,4,0,0,0,0,0,0,0,0
12855923,https://www.airbnb.com/rooms/12855923?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,73,Private,2,1,1,sharedbath,4,156,4,4.4,4.5,4.1,4.5,4.5,4.5
27326744,https://www.airbnb.com/rooms/27326744?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,181,Private,2,1,1,sharedbath,4,23,5,4.7,4.8,4.5,4.7,4.7,4.7
1074155,https://www.airbnb.com/rooms/1074155?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,128,Private,3,1,1,sharedbath,4,324,4.5,4.6,4.9,4.8,4.8,4.8,4.2
35221845,https://www.airbnb.com/rooms/35221845?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,291,Entire,4,1,1,notshared,6,0,0,0,0,0,0,0,0
128975,https://www.airbnb.com/rooms/128975?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,222,Entire,5,1,1,notshared,4,117,4.5,4.7,4.6,4.6,4.5,4.5,4.5
6656567,https://www.airbnb.com/rooms/6656567?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,175,Private,3,1,1,notshared,5,53,4.5,4.6,4.8,4.7,4.6,4.6,4.5
28462811,https://www.airbnb.com/rooms/28462811?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,107,Private,3,1,1,sharedbath,4,29,4.5,4.7,4.8,4.8,4.6,4.6,4.6
34390308,https://www.airbnb.com/rooms/34390308?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,167,Private,2,1,2,sharedbath,4,9,5,5,5,5,5,5,4.6
28802019,https://www.airbnb.com/rooms/28802019?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,452,Entire,4,1,1,notshared,4,44,5,5,5,4.9,5,5,4.8
12353119,https://www.airbnb.com/rooms/12353119?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,631,Entire,10,4,2,notshared,4,127,4.5,4.6,4.8,4.7,4.9,4.9,4.4
35314242,https://www.airbnb.com/rooms/35314242?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,119,Private,2,1,1,sharedbath,4,0,0,0,0,0,0,0,0
34390910,https://www.airbnb.com/rooms/34390910?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,167,Private,2,1,2,sharedbath,4,8,5,4.8,4.9,5,5,5,4.6
23682811,https://www.airbnb.com/rooms/23682811?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,94,Private,2,1,1,sharedbath,4,44,5,5,4.9,4.9,4.8,4.8,4.9
19164049,https://www.airbnb.com/rooms/19164049?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,145,Private,1,1,1,sharedbath,4,22,5,5,4.9,4.9,4.9,4.9,4.7
22514608,https://www.airbnb.com/rooms/22514608?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,333,Entire,2,1,1,notshared,4,112,5,4.9,4.9,4.8,5,5,4.8
29924285,https://www.airbnb.com/rooms/29924285?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,224,Entire,4,1,1,sharedbath,5,32,4.5,4.8,4.9,4.5,4.8,4.8,4.4
4671824,https://www.airbnb.com/rooms/4671824?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,68,Private,2,1,1.5,notshared,5,58,5,4.9,4.9,4.7,5,5,4.4
23584115,https://www.airbnb.com/rooms/23584115?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,79,Private,3,1,1,sharedbath,5,40,4.5,4.7,4.8,4,4.8,4.8,4.8
3920562,https://www.airbnb.com/rooms/3920562?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,141,Private,2,1,1,notshared,4,296,4.5,4.7,4.9,4.6,4.8,4.8,4.5
13175743,https://www.airbnb.com/rooms/13175743?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,104,Private,3,2,1,sharedbath,4,37,5,4.8,4.9,4.8,5,5,4.6
12545436,https://www.airbnb.com/rooms/12545436?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,107,Private,2,1,1,sharedbath,4,5,4,4.6,4.8,4.4,4.8,4.8,4.4
30525727,https://www.airbnb.com/rooms/30525727?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,96,Private,2,1,1,sharedbath,4,29,4,4.1,4.6,3.8,4.1,4.1,4.5
13710241,https://www.airbnb.com/rooms/13710241?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,173,Private,1,2,1,sharedbath,4,24,5,5,5,5,5,5,5
26860883,https://www.airbnb.com/rooms/26860883?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,107,Private,3,1,1,sharedbath,4,14,5,4.9,4.9,4.9,4.8,4.8,4.8
36077664,https://www.airbnb.com/rooms/36077664?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,88,Shared,1,1,1,sharedbath,5,0,0,0,0,0,0,0,0
23106178,https://www.airbnb.com/rooms/23106178?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,62,Private,1,1,1,sharedbath,4,7,3.5,4.3,4.3,3.4,4.6,4.6,4.9
23609391,https://www.airbnb.com/rooms/23609391?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,67,Private,2,1,1,sharedbath,4,8,3.5,4,4.5,3.1,4.1,4.1,4.4
35512438,https://www.airbnb.com/rooms/35512438?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,99,Private,1,1,1,sharedbath,4,0,0,0,0,0,0,0,0
34142214,https://www.airbnb.com/rooms/34142214?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,115,Private,2,1,1,sharedbath,4,4,4.5,4.2,4.5,3.8,4.5,4.5,4
32893569,https://www.airbnb.com/rooms/32893569?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,103,Private,2,1,1,sharedbath,4,11,5,5,5,4.9,5,5,5
31169585,https://www.airbnb.com/rooms/31169585?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,175,Entire,4,1,1,notshared,4,0,0,0,0,0,0,0,0
31314273,https://www.airbnb.com/rooms/31314273?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,152,Private,1,1,1,sharedbath,4,40,5,4.9,5,5,4.9,4.9,4.9
26574652,https://www.airbnb.com/rooms/26574652?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,167,Private,2,1,1,sharedbath,6,68,4.5,4.7,4.8,4.6,4.7,4.7,4.7
21485695,https://www.airbnb.com/rooms/21485695?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,243,Entire,4,1,1,notshared,4,80,5,4.8,4.9,4.8,5,5,4.6
33172249,https://www.airbnb.com/rooms/33172249?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,256,Entire,4,2,1,notshared,4,24,4.5,4.8,4.2,4.8,4.7,4.7,4.8
825129,https://www.airbnb.com/rooms/825129?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,168,Private,2,1,1,sharedbath,4,162,4.5,4.7,4.9,4.4,4.9,4.9,4.9
3827311,https://www.airbnb.com/rooms/3827311?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,169,Entire,4,1,1,notshared,4,11,5,5,5,4.1,4.9,4.9,4.9
30773558,https://www.airbnb.com/rooms/30773558?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,406,Entire,6,2,1,notshared,4,27,4.5,4.8,4.9,4.9,4.8,4.8,4.7
10126128,https://www.airbnb.com/rooms/10126128?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,86,Shared,1,1,1,sharedbath,4,20,4.5,4.5,4.5,4.5,4.9,4.9,4.8
6609871,https://www.airbnb.com/rooms/6609871?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,349,Entire,6,2,1,notshared,4,70,5,4.9,5,5,5,5,4.8
6795657,https://www.airbnb.com/rooms/6795657?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,158,Private,3,1,1,notshared,5,134,4.5,4.5,4.7,4.4,4.5,4.5,4.6
6977204,https://www.airbnb.com/rooms/6977204?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,106,Private,2,1,1,sharedbath,4,143,4.5,4.8,4.8,4.7,4.6,4.6,4.8
21353639,https://www.airbnb.com/rooms/21353639?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,164,Private,4,1,1,sharedbath,4,0,0,0,0,0,0,0,0
16063885,https://www.airbnb.com/rooms/16063885?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,316,Entire,3,1,1,notshared,4,42,5,4.8,4.9,4.8,4.8,4.8,5
12955454,https://www.airbnb.com/rooms/12955454?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,158,Private,3,1,1,sharedbath,4,117,4.5,4.6,4.7,4.5,4.5,4.5,4.4
31085569,https://www.airbnb.com/rooms/31085569?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,339,Entire,4,2,1,notshared,5,13,4.5,4.5,4.4,4.5,4.5,4.5,4.6
15360787,https://www.airbnb.com/rooms/15360787?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,310,Private,2,1,1,notshared,4,31,5,5,5,5,5,5,4.9
34681035,https://www.airbnb.com/rooms/34681035?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,147,Private,3,1,1,notshared,6,4,4.5,4.2,4.5,4,4.8,4.8,4.5
33362477,https://www.airbnb.com/rooms/33362477?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,348,Entire,6,2,1,sharedbath,4,8,4.5,4.4,4.9,3.9,4.2,4.2,4.4
30417665,https://www.airbnb.com/rooms/30417665?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,440,Entire,4,1,1,notshared,4,22,4.5,4.9,5,4.7,4.9,4.9,4.6
20013255,https://www.airbnb.com/rooms/20013255?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,163,Private,2,1,1,sharedbath,4,91,4.5,4.6,4.8,4.7,4.9,4.9,4.9
20993138,https://www.airbnb.com/rooms/20993138?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,169,Private,2,1,1,sharedbath,4,11,4,4.3,4.3,4.3,4.5,4.5,4.7
29512260,https://www.airbnb.com/rooms/29512260?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,508,Entire,8,2,2,notshared,5,16,5,5,5,4.8,4.9,4.9,4.8
35900875,https://www.airbnb.com/rooms/35900875?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,81,Private,2,1,1,notshared,4,0,0,0,0,0,0,0,0
17287645,https://www.airbnb.com/rooms/17287645?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,102,Private,2,1,1,sharedbath,4,3,5,5,5,5,5,5,5
1633420,https://www.airbnb.com/rooms/1633420?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,90,Private,4,1,1,sharedbath,4,73,5,4.7,4.9,4.6,4.8,4.8,4.6
35614888,https://www.airbnb.com/rooms/35614888?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,68,Private,1,1,1,sharedbath,4,3,4.5,4.7,4.7,4,5,5,4.7
35729630,https://www.airbnb.com/rooms/35729630?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,187,Private,2,1,2,sharedbath,4,0,0,0,0,0,0,0,0
28259695,https://www.airbnb.com/rooms/28259695?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,140,Private,2,1,1,sharedbath,4,9,5,4.8,4.8,4.9,4.8,4.8,4.8
9668485,https://www.airbnb.com/rooms/9668485?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,158,Private,2,1,2,notshared,4,124,4.5,4.8,4.9,4.6,4.9,4.9,4.4
4598265,https://www.airbnb.com/rooms/4598265?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,474,Entire,4,1,1,notshared,4,243,4.5,4.7,4.9,4.7,4.8,4.8,4.6
30153699,https://www.airbnb.com/rooms/30153699?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,174,Private,2,1,1,sharedbath,6,8,5,5,5,4.8,5,5,5
26137379,https://www.airbnb.com/rooms/26137379?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,140,Private,2,1,2,notshared,4,29,4.5,4.7,4.8,4.6,4.8,4.8,4.8
31178588,https://www.airbnb.com/rooms/31178588?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,141,Private,2,1,1,notshared,4,9,4.5,4.1,4.8,4.2,4.6,4.6,4.8
20346887,https://www.airbnb.com/rooms/20346887?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,119,Private,3,1,1,sharedbath,5,22,4.5,4.5,5,4.8,4.6,4.6,4.5
18075511,https://www.airbnb.com/rooms/18075511?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,137,Private,3,1,1,sharedbath,4,131,4.5,4.6,4.7,4.1,4.8,4.8,4.6
23324479,https://www.airbnb.com/rooms/23324479?location=Upper%20Manhattan%2C%20New%20York%2C%20NY%2C%20United%20States&toddlers=0&adults=1&check_in=2019-12-25&check_out=2019-12-26,uptown,339,Private,4,1,1,notshared,5,8,5,4.9,5,4.8,5,5,5
